url,name,address,city,state,phone
https://www.411sante.com/dentiste/mauricie/trois-rivieres-4/soins-dentaires-trois-rivieres.htm,Clinique Dentaire Dre Anne E. Beaudoin,"1340 Rue Notre Dame E, Trois-Rivières, QC G8T 4J3, Canada",QC G8T 4J3,Canada,+1 819-378-4597
http://www.sourire-dmd.com/,DENTISTES SAINTE-MARTHE SUR LE LAC,"2949 Boul. des Promenades Ste 104, Sainte-Marthe-sur-le-Lac, QC J0N 1P0, Canada",QC J0N 1P0,Canada,+1 450-623-5656
http://www.cliniquedentairegagne.com/,Clinique Dentaire Dre Marie-France Gagné,"2901 Chem. d'Oka, Sainte-Marthe-sur-le-Lac, QC J0N 1P0, Canada",QC J0N 1P0,Canada,+1 450-974-9962
http://www.centredentairerousseau.com/,Centre Dentaire Dr Philippe Rousseau,"10 Rue Vaillancourt, Trois-Rivières, QC G8T 1Y5, Canada",QC G8T 1Y5,Canada,+1 819-373-3000
https://cdtr.ca/,Clinique Dentaire Trois-Rivières,"313 Rue Barkoff, Trois-Rivières, QC G8T 2A5, Canada",QC G8T 2A5,Canada,+1 819-693-3388
https://centreslapointe.com/site/trois-rivieres/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=GMB,Lapointe Trois Rivieres,"761 Bd Thibeau, Trois-Rivières, QC G8T 7A4, Canada",QC G8T 7A4,Canada,+1 514-527-6468
https://tondentiste.ca/,Ton Dentiste - Dental Center,"2850 Boul. des Promenades #200, Sainte-Marthe-sur-le-Lac, QC J0N 1P0, Canada",QC J0N 1P0,Canada,+1 450-472-9898
https://cliniquedentairemauricie.com/,Clinique Dentaire Claude Laliberté Inc,"695 Bd Thibeau, Trois-Rivières, QC G8T 7A2, Canada",QC G8T 7A2,Canada,+1 819-372-3368
https://www.dentistescloutiercossette.com/,Clinique Dentaire Lord & Rioux,"250 Rue Vachon, Trois-Rivières, QC G8T 8Y2, Canada",QC G8T 8Y2,Canada,+1 819-374-7000
https://www.centredentairelemelin.com/,Centre dentaire et d'implantologie Dr. Jean-Francois Lemelin,"765 Bd Thibeau, Trois-Rivières, QC G8T 7A4, Canada",QC G8T 7A4,Canada,+1 819-374-6636
http://www.dentiste-troisrivieres.ca/,Clinique Dentaire Daniel Rioux,"1 Rue des Ormeaux, Trois-Rivières, QC G8T 9P5, Canada",QC G8T 9P5,Canada,+1 819-909-9333
