url,name,address,city,state,phone
https://www.cliniquedentairestgabriel.ca/site/accueil?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"57 Rue St Gabriel, Saint-Gabriel-de-Brandon, QC J0K 2N0, Canada",QC J0K 2N0,Canada,+1 450-954-4291
http://www.centresantedentairerimouski.com/,Results,"287 Rue Pierre-Saindon #403, Rimouski, QC G5L 9A7, Canada",QC G5L 9A7,Canada,+1 418-725-7250
http://www.cliniquedentairedubic.com/,Results,"79 Rue de Sainte-Cécile-du-Bic, Rimouski, QC G0L 1B0, Canada",QC G0L 1B0,Canada,+1 418-736-4666
https://cliniquedentairerimouski.ca/,Results,"320 Rue St Germain E, Rimouski, QC G5L 1C2, Canada",QC G5L 1C2,Canada,+1 418-724-7611
https://cliniquedentairelebel.com/home/,Results,"310 Montée Ste Odile, Rimouski, QC G5L 4L2, Canada",QC G5L 4L2,Canada,+1 418-724-6380
http://cliniquedentaireveronicpelletier.com/,Results,"385 Bd Jessop, Rimouski, QC G5L 1M9, Canada",QC G5L 1M9,Canada,+1 418-725-5055
http://www.cliniquedentairecouture.com/,Results,"85 Rue de l'Évêché O, Rimouski, QC G5L 4H4, Canada",QC G5L 4H4,Canada,+1 418-724-9192
http://www.cliniquedentairelebel.com/,Results,"310 Montée Ste Odile, Rimouski, QC G5L 4L2, Canada",QC G5L 4L2,Canada,+1 418-727-6565
http://www.dioceserimouski.com/egl/st-gabriel.html,Results,"350 Rue Principale, Saint-Gabriel-de-Rimouski, QC G0K 1M0, Canada",QC G0K 1M0,Canada,+1 418-798-4901
https://www.orthodontisteroy.com/,Results,"415 Bd Jessop, Rimouski, QC G5L 1N3, Canada",QC G5L 1N3,Canada,+1 418-723-8760
