url,name,address,city,state,phone
http://dentistestecatherine.com/,Results,"4697 Rte de Fossambault, Sainte-Catherine-de-la-Jacques-Cartier, QC G3N 1T3, Canada",QC G3N 1T3,Canada,+1 418-875-2707
https://www.mesdents.net/,Results,"6385 Wilfrid-Hamel Blvd bureau 201, L'Ancienne-Lorette, Quebec G2E 5W2, Canada",Quebec G2E 5W2,Canada,+1 418-871-7117
https://jacques-cie.com/,Results,"1379 Ch Ste-Foy #201, Québec City, Quebec G1S 2N2, Canada",Quebec G1S 2N2,Canada,+1 418-682-6600
https://cliniquedentaireboisvert.com/,Results,"1680 Av. Lapierre, Saint-Émile, QC G3E 0G1, Canada",QC G3E 0G1,Canada,+1 418-907-2125
http://cliniquedentairejhenry.ca/,Results,"1035 Notre-Dame St E, Victoriaville, Quebec G6P 4B8, Canada",Quebec G6P 4B8,Canada,+1 819-751-0141
http://dentistephilippetremblay.com/,Results,"1657 Av. Saint-Louis, Plessisville, QC G6L 2N1, Canada",QC G6L 2N1,Canada,+1 819-362-6494
http://www.boisfrancsdentaire.com/,Results,"247 Blvd. des Bois-Francs Sud, Victoriaville, Quebec G6P 4S9, Canada",Quebec G6P 4S9,Canada,+1 819-751-1113
http://www.hammonddental.ca/,Results,"950 Bedford Hwy, Bedford, NS B4A 1B2, Canada",NS B4A 1B2,Canada,+1 902-835-1031
https://www.cliniquedentairenh.com/,Results,"35 R. Main, North Hatley, QC J0B 2C0, Canada",QC J0B 2C0,Canada,+1 819-842-2696
http://www.dentistecookshire.ca/,Results,"225 Rue Principale E, Cookshire-Eaton, QC J0B 1M0, Canada",QC J0B 1M0,Canada,+1 819-919-7141
http://orthogl.com/,Results,"4620 Rte de Fossambault #102, Sainte-Catherine-de-la-Jacques-Cartier, QC G3N 1S7, Canada",QC G3N 1S7,Canada,+1 418-875-1991
http://www.centredentairevaillancourt.ca/,Centre Dentaire Vaillancourt,"6385 Wilfrid-Hamel Blvd, L'Ancienne-Lorette, Quebec G2E 5W2, Canada",Quebec G2E 5W2,Canada,+1 418-871-3535
https://centreslapointe.com/site/quebec/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=GMB,Lapointe Québec,"845 Bd René-Lévesque E, Québec, QC G1S 1T4, Canada",QC G1S 1T4,Canada,+1 514-527-6468
https://dentistesrema.com/fr/warwick?utm_source=google&utm_medium=gmbw,Clinique dentaire Warwick,"6 Rue Beauchesne, Warwick, QC J0A 1M0, Canada",QC J0A 1M0,Canada,+1 819-358-5000
http://www.centredentairemc.com/,Centre Dentaire Moreau & Couture,"4565 Bd Saint-Joseph, Saint-Nicéphore, QC J2A 1B4, Canada",QC J2A 1B4,Canada,+1 819-474-4777
https://www.cdhibou.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12801749071245918397,HIBOU Clinique dentaire,"336 Chem. du Hibou suite 100, Stoneham-et-Tewkesbury, QC G3C 2R4, Canada",QC G3C 2R4,Canada,+1 418-476-8041
https://dentistesrema.com/fr/drummondville?utm_source=google&utm_medium=gmbd,Clinique dentaire Boisé de la Marconi,"3745 Rue Georges Couture, Drummondville, QC J2B 7P4, Canada",QC J2B 7P4,Canada,+1 819-474-1891
http://www.cliniquedentairegauthier.ca/,Clinique dentaire Jean-Philippe Gauthier,"255 Blvd. des Bois-Francs Sud, Victoriaville, Quebec G6P 4S9, Canada",Quebec G6P 4S9,Canada,+1 819-752-1075
https://www.dentistemagog.com/notre-equipe/east-angus/,Clinique Dentaire d'East Angus,"150 Rue Angus S suite 2, East Angus, Quebec J0B 1R0, Canada",Quebec J0B 1R0,Canada,+1 819-832-3420
http://centredentairevictoriaville.com/,Centre dentaire Victoriaville,"180 Notre-Dame St E, Victoriaville, Quebec G6P 4A1, Canada",Quebec G6P 4A1,Canada,+1 819-758-1609
https://dentistesrema.com/fr/granby?utm_source=google&utm_medium=gmbg,Clinique dentaire Yamaska,"179 Rue Robinson S office 2, Granby, Quebec J2G 7L9, Canada",Quebec J2G 7L9,Canada,+1 450-372-4496
https://completefamilydentistry.ca/?utm_source=google-my-business&utm_medium=organic,Complete Family Dentistry,"6417 Lady Hammond Rd, Halifax, NS B3K 2S4, Canada",NS B3K 2S4,Canada,+1 902-404-3369
http://cliniquedentairesaintthomas.ca/,Clinique Dentaire St-Thomas,"6165 Bd Laframboise #201, Saint-Hyacinthe, QC J2R 1G2, Canada",QC J2R 1G2,Canada,+1 450-796-3303
https://www.ladentalcenterhammond.com/,Louisiana Dental Center - Hammond,"800 C M Fagan Dr Ste A, Hammond, LA 70403",Hammond,LA,(985) 345-5888
https://cliniquedentairelacolle.com/,Clinique Dentaire Lacolle,"60 QC-202 suite 131, Lacolle, QC J0J 1J0, Canada",QC J0J 1J0,Canada,(877) 530-7300
https://www.orleansdentalcentre.ca/?utm_source=google&utm_medium=google_business_profile&utm_campaign=website_click,Orleans Dental Centre,"2555 St Joseph Blvd Unit 301, Orléans, ON K1C 1S6, Canada",ON K1C 1S6,Canada,+1 613-824-3888
http://www.jeanyveslabrecque.com/,Centre de Santé Dentaire Jean-Yves Labrecque,"363 Rue Hériot, Drummondville, QC J2B 1B1, Canada",QC J2B 1B1,Canada,+1 819-478-2622
https://www.mharmonydental.com/?utm_source=gmb&utm_medium=organic,MHarmony Dental Center,"3060 Bd Cartier O, Laval, QC H7V 1J5, Canada",QC H7V 1J5,Canada,+1 450-688-5180
http://www.lindabelangerdentiste.com/,Centre Dentaire St-Damase,"5700 Bd Laurier O, Saint-Hyacinthe, QC J2S 3V8, Canada",QC J2S 3V8,Canada,+1 450-797-3312
https://www.cliniquedentairetremblay.com/,Results,"4849 Saint-Charles Blvd, Pierrefonds-Roxboro, Quebec H9H 3E4, Canada",Quebec H9H 3E4,Canada,+1 514-624-0390
https://luminancedentaire.ca/,Results,"4655 Boul. Saint-Jean Local 102, Dollard-Des Ormeaux, Quebec H9H 2A7, Canada",Quebec H9H 2A7,Canada,+1 514-696-6122
https://www.cliniquedentairemalessard.com/,Results,"1097 Bd de la Chaudière suite 200, Québec, QC G1Y 3T4, Canada",QC G1Y 3T4,Canada,+1 418-953-5508
https://www.centredimplantologiehb.com/,Centre d'Implantologie de la Haute-Beauce,"741 14e Ave, La Guadeloupe, Quebec G6G 0L1, Canada",Quebec G6G 0L1,Canada,+1 418-459-6431
https://www.centredentairehudon.ca/,Centre Dentaire Hudon et Associés,"5 Bd Taché E, Montmagny, QC G5V 1B6, Canada",QC G5V 1B6,Canada,+1 418-248-2422
http://www.cliniquedentairerawdon.com/,Clinique dentaire Cossette et Ruel,"3541 Rue Queen, Rawdon, QC J0K 1S0, Canada",QC J0K 1S0,Canada,+1 450-834-6705
