url,name,address,city,state,phone
https://tri-towndental.com/,Tri-Town Dental Clinic,"100 Rorke Ave Unit 6, Haileybury, ON P0J 1K0, Canada",ON P0J 1K0,Canada,+1 705-672-5771
https://www.cliniquedentairendn.ca/,Clinique Dentaire NDN Inc,"18 Rue Desjardins, Notre-Dame-du-Nord, QC J0Z 3B0, Canada",QC J0Z 3B0,Canada,+1 819-723-2030
https://www.haileyburydental.ca/,Haileybury Dental,"95 Meridian Ave, Haileybury, ON P0J 1K0, Canada",ON P0J 1K0,Canada,+1 705-672-2141
https://www.numericadentaire.ca/,Numérica Dentaire - Implantologie numérique - Denturologiste,"114 Chem. de la Gare, Piedmont, QC J0R 1K0, Canada",QC J0R 1K0,Canada,+1 450-227-0870
http://www.csdentaire.com/,Clinique Dentaire Turcotte,"33 Av. Horne, Rouyn-Noranda, QC J9X 4S1, Canada",QC J9X 4S1,Canada,+1 819-762-3553
https://www.msmiline.com/,Msmiline Cosmetic Dentistry,"4935 Saint-Charles Blvd #104, Pierrefonds, Quebec H9H 3E4, Canada",Quebec H9H 3E4,Canada,+1 514-613-1888
https://www.centredentairedelouest.com/site/accueil?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Centre dentaire de l'ouest,"11645 Boul Gouin O, Pierrefonds, QC H8Y 1Y4, Canada",QC H8Y 1Y4,Canada,+1 438-533-9270
https://www.canamedental.com/en/,Service Dentaire Caname,"31 Rue York, Huntingdon, QC J0S 1H0, Canada",QC J0S 1H0,Canada,+1 450-264-3811
https://dentistebeaconsfield.com/,Beacon Dental Group,"26 Sainte Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L3, Canada",Quebec H9X 1L3,Canada,+1 514-695-4758
https://orionmott.com/,"Orion The Healer, Medical Intuitive, Concussion Healer, Life Coach, Reiki Toronto.",,Temiscaming,QC,+1 416-801-0142
https://centredentairefairmount.com/,Fairmount Dental Centre,"5253 Av. du Parc Ste 101, Montréal, QC H2V 4P2, Canada",QC H2V 4P2,Canada,+1 514-270-2838
https://dentistesrema.com/fr/saint-jean-sur-richelieu/,Guta Mihaela Dr,"433 Av. de la Pointe-Jameson, Venise-en-Québec, QC J0J 2K0, Canada",QC J0J 2K0,Canada,+1 450-244-5638
https://www.globaldent.ca/,Clinique Dentaire Global Dent Villeray,"8615 Boul. Saint-Laurent #308, Montréal, QC H2P 2M9, Canada",QC H2P 2M9,Canada,+1 514-384-3700
http://www.centredentairemontcalm.com/,Montcalm Dental Clinic,"835 Boulevard René-Lévesque O, Québec, QC G1S 1T4, Canada",QC G1S 1T4,Canada,+1 418-681-3836
