url,name,address,city,state,phone
https://cliniquedentaireturcotte.ca/,Clinique dentaire Turcotte,"43 Bd Raymond Mailloux, Baie-Saint-Paul, QC G3Z 1W2, Canada",QC G3Z 1W2,Canada,+1 418-435-3648
https://www.cliniquesamuelholland.com/site/accueil?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Centre Dentaire de la Cité Verte - DÉMÉNAGÉ,"1245 Ch Ste-Foy Suite #35, Québec, QC G1S 4P2, Canada",QC G1S 4P2,Canada,+1 418-688-0123
http://www.dentistesquebec.org/fra/cliniques/clinique-dentaire-yvon-turcotte.asp,Clinique Dentaire Yvon Turcotte Inc,"43 Bd Raymond Mailloux, Baie-Saint-Paul, QC G3Z 1W2, Canada",QC G3Z 1W2,Canada,+1 418-435-3648
https://centredentairesaint-raymond.com/,Centre Dentaire Dionne,"746 Rue St Joseph, Saint-Raymond, QC G3L 1M5, Canada",QC G3L 1M5,Canada,+1 418-337-4641
https://jacques-cie.com/,Clinique dentaire et d'implantologieAndréNormand,"1379 Ch Ste-Foy #201, Québec City, Quebec G1S 2N2, Canada",Quebec G1S 2N2,Canada,+1 418-682-6600
http://www.masantedentaire.net/,Ma Santé Dentaire,"750 Rue Saint-Vallier O, Québec, QC G1N 1E1, Canada",QC G1N 1E1,Canada,+1 418-780-0880
https://www.familiprix.com/fr/pharmacies/db614eee-6d04-4b18-b71f-3462295418b4?utm_source=gmb&utm_medium=organic&utm_campaign=lpm,Familiprix,"316-A 4e Avenue, Saint-Paul-de-Montminy, QC G0R 3Y0, Canada",QC G0R 3Y0,Canada,+1 418-469-3110
http://cliniquedentairemontmagny.com/,Clinique Dentaire Montmagny Inc,"63 Bd Taché O, Montmagny, QC G5V 3A3, Canada",QC G5V 3A3,Canada,+1 418-248-2175
http://www.centredentairemontcalm.com/,Results,"835 Boulevard René-Lévesque O, Québec, QC G1S 1T4, Canada",QC G1S 1T4,Canada,+1 418-681-3836
https://www.drmasse.com/site/accueil?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"2780 Bd Masson Ste 200, Québec, QC G1P 1J6, Canada",QC G1P 1J6,Canada,+1 581-702-4539
https://cliniquedentairestejulie.com/,Results,"1950 Chem. du Fer-à-Cheval Local EEE, Sainte-Julie, Quebec J3E 2S3, Canada",Quebec J3E 2S3,Canada,+1 450-649-0202
https://centredentairefairmount.com/,Results,"5253 Av. du Parc Ste 101, Montréal, QC H2V 4P2, Canada",QC H2V 4P2,Canada,+1 514-270-2838
http://www.dentsmonquartier.ca/,Results,"6788 Newman Blvd, Lasalle, Quebec H8N 0G5, Canada",Quebec H8N 0G5,Canada,+1 514-367-4597
https://www.globaldent.ca/,Results,"8615 Boul. Saint-Laurent #308, Montréal, QC H2P 2M9, Canada",QC H2P 2M9,Canada,+1 514-384-3700
https://cliniquedentairecharlestrottier.com/,Results,"600 Bd Harwood bureau 300, Vaudreuil-Dorion, QC J7V 6A3, Canada",QC J7V 6A3,Canada,+1 450-455-5673
