url,name,address,city,state,phone
http://www.411sante.com/dentiste/estrie/granby-4/dentiste-granby.htm,Results,"475 Rue Dufferin, Granby, QC J2G 4Y3, Canada",QC J2G 4Y3,Canada,+1 450-360-0660
https://dentisteriehanok.com/dentisterie-hanok-granby/,Results,"707 Bd Leclerc O, Granby, QC J2G 1X9, Canada",QC J2G 1X9,Canada,+1 450-378-3966
http://www.centredentairecaron.com/,Results,"65 Rue du Centre, Granby, QC J2G 5B4, Canada",QC J2G 5B4,Canada,+1 450-375-7774
http://www.clareo.ca/granby,Results,"54 Rue Dufferin, Granby, QC J2G 4W7, Canada",QC J2G 4W7,Canada,+1 450-375-2188
https://www.mondentisteagranby.com/site/accueil?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"58 Rue Saint-Antoine S, Granby, QC J2G 6W5, Canada",QC J2G 6W5,Canada,+1 450-915-5626
https://dentistesrema.com/fr/granby?utm_source=google&utm_medium=gmbg,Results,"179 Rue Robinson S office 2, Granby, Quebec J2G 7L9, Canada",Quebec J2G 7L9,Canada,+1 450-372-4496
https://centreslapointe.com/site/granby/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=GMB,Results,"110 Rue Saint Charles S, Granby, Quebec J2G 7A3, Canada",Quebec J2G 7A3,Canada,+1 514-527-6468
http://www.famili-dent.ca/,Results,"170 Rue Dufferin, Granby, QC J2G 4X3, Canada",QC J2G 4X3,Canada,+1 450-777-3368
http://www.dentistegranbyhogue.com/,Results,"906 Rue Principale Bureau 100, Granby, QC J2G 2Z4, Canada",QC J2G 2Z4,Canada,+1 450-375-0903
https://www.hecliniquedentaire.com/,Results,"547 Rue Denison E, Granby, QC J2H 0N1, Canada",QC J2H 0N1,Canada,+1 450-915-1565
https://drcadieuxlangevin.com/,Results,"340 Bd Leclerc O, Granby, QC J2G 5J4, Canada",QC J2G 5J4,Canada,+1 450-375-2455
http://cliniquedentairegranby.com/,Results,"66 Rue Saint-Antoine N, Granby, Quebec J2G 5G3, Canada",Quebec J2G 5G3,Canada,+1 450-372-2850
https://www.granbydenturologiste.com/,Results,"58 Rue Saint-Antoine S, Granby, QC J2G 6W5, Canada",QC J2G 6W5,Canada,+1 450-378-1966
