url,name,address,city,state,phone
https://sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=240568,Results,"427 Bd Chabot, Saint-Ubalde, QC G0A 4L0, Canada",QC G0A 4L0,Canada,+1 418-277-2256
https://www.familiprix.com/fr/pharmacies/38b2bd0d-ff30-47e0-8c43-2eabfc59f284?utm_source=gmb&utm_medium=organic&utm_campaign=lpm,Results,"429 Bd Chabot, Saint-Ubalde, QC G0A 4L0, Canada",QC G0A 4L0,Canada,+1 418-277-2500
https://www.santedentaire.com/,Results,"1766 Av. Industrielle, Québec, QC G3K 1L8, Canada",QC G3K 1L8,Canada,+1 418-845-2522
https://www.drmasse.com/site/accueil?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"2780 Bd Masson Ste 200, Québec, QC G1P 1J6, Canada",QC G1P 1J6,Canada,+1 581-702-4539
https://apigroupe.com/dentiste-laval/,Results,"380 Bd Dagenais E, Laval, QC H7M 5H4, Canada",QC H7M 5H4,Canada,+1 450-662-6060
https://www.dentistesetcie.com/,Results,"1175 Av. Lavigerie, Québec, QC G1V 4P1, Canada",QC G1V 4P1,Canada,+1 418-653-5412
https://411sante.com/,Results,"2850 Chem. Saint-Louis, Québec, QC G1W 1P2, Canada",QC G1W 1P2,Canada,+1 418-654-9123
https://www.cliniquesamuelholland.com/site/accueil?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"1245 Ch Ste-Foy Suite #35, Québec, QC G1S 4P2, Canada",QC G1S 4P2,Canada,+1 418-688-0123
https://www.centredentairestefoy.com/,Results,"2145 Ch Ste-Foy, Québec, QC G1V 1S1, Canada",QC G1V 1S1,Canada,+1 418-683-3368
http://www.masantedentaire.net/,Results,"750 Rue Saint-Vallier O, Québec, QC G1N 1E1, Canada",QC G1N 1E1,Canada,+1 418-780-0880
http://leloftdentaire.ca/,Results,"1300 Ch Ste-Foy, Québec, QC G1S 0A6, Canada",QC G1S 0A6,Canada,+1 418-687-6887
https://dentistesquebec.com/nos-cliniques/st-amable-centre-dentaire-familial/,Results,"221 Rue du Cardinal local 1, Saint-Amable, QC J0L 1N0, Canada",QC J0L 1N0,Canada,+1 450-649-5050
http://www.centredentairemontcalm.com/,Results,"835 Boulevard René-Lévesque O, Québec, QC G1S 1T4, Canada",QC G1S 1T4,Canada,+1 418-681-3836
https://www.drenathaliebouchard.com/,Results,"111 Rue Green #101, Saint-Lambert, Quebec J4P 1S6, Canada",Quebec J4P 1S6,Canada,+1 450-672-2052
https://www.bukoreso.com/,Results,"450 Rue de la Gare-du-Palais, Québec, QC G1K 3X2, Canada",QC G1K 3X2,Canada,+1 418-524-2444
http://www.urgencedentaireqc.ca/,Results,"750 Rue Saint-Vallier O, Québec, QC G1N 1E1, Canada",QC G1N 1E1,Canada,+1 418-780-0880
http://www.cliniquedentairelemesnil.ca/,Results,"1280 Bd Lebourgneuf #210, Québec, QC G2K 0H1, Canada",QC G2K 0H1,Canada,+1 418-627-5000
https://www.cliniquedentairestgabriel.ca/site/accueil,Results,,St-Ubalde,QC,+1 450-835-7377
